Store ID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,Daily_count
1,1659,1961,530,66490,1211
2,1461,1752,210,39820,1212
3,1340,1609,720,54010,1213
4,1451,1748,620,53730,1214
5,1770,2111,450,46620,1215
6,1442,1733,760,45260,1216
7,1542,1858,1030,72240,1217
8,1261,1507,1020,37720,1218
9,1090,1321,680,46310,1219
10,1030,1235,1130,44150,1220
11,1187,1439,1090,71280,1221
12,1751,2098,720,57620,1222
13,1746,2064,1050,60470,1223
14,1615,1931,1160,59130,1224
15,1469,1756,770,66360,1225
16,1644,1950,790,78870,1226
17,1578,1907,1440,77250,1227
18,1703,2045,670,38170,1228
19,1438,1731,1030,63540,1229
20,1940,2340,980,40190,1230
21,1421,1700,370,43460,1231
22,1458,1746,690,68890,1232
23,1719,2065,950,52780,1233
24,1449,1752,620,50680,1234
25,1234,1488,840,41880,1235
26,1732,2073,820,70050,1236
27,1475,1777,1100,25820,1237
28,1390,1648,980,60530,1238
29,1642,1943,710,78100,1239
30,1715,2071,650,84860,1240
31,1439,1746,990,80140,1241
32,1250,1508,990,14920,1242
33,1331,1608,880,60460,1243
34,1784,2163,620,74560,1244
35,1375,1648,1020,72430,1245
36,1871,2230,700,45460,1246
37,1442,1744,610,41570,1247
38,1174,1411,1080,62870,1248
39,1839,2204,1010,55170,1249
40,1270,1516,10,45480,1250
41,1435,1725,1250,49550,1251
42,965,1152,600,48140,1252
43,1665,2001,730,67640,1253
44,1780,2117,780,39730,1254
45,1009,1194,520,35800,1255
46,1227,1471,870,49270,1256
47,1769,2087,690,66510,1257
48,1660,1982,910,62530,1258
49,1472,1776,1260,59980,1259
50,1408,1688,1040,76350,1260
51,1514,1820,910,81820,1261
52,1565,1880,1300,57830,1262
53,1074,1288,320,70450,1263
54,1864,2240,530,67000,1264
55,1570,1898,980,64090,1265
56,1417,1701,740,48670,1266
57,1734,2060,1240,66210,1267
58,1470,1763,1080,83660,1268
59,1761,2104,1080,70770,1269
60,1756,2070,460,53870,1270
61,1704,2045,300,71300,1271
62,2011,2391,530,46100,1272
63,1472,1748,600,49100,1273
64,1310,1561,860,65920,1274
65,1544,1821,590,58660,1275
66,1707,2052,920,69130,1276
67,1881,2262,570,49080,1277
68,1416,1681,290,72710,1278
69,1631,1941,650,33430,1279
70,1318,1576,710,42430,1280
71,1692,2019,850,56650,1281
72,1152,1380,530,33580,1282
73,891,1073,630,67370,1283
74,1468,1749,700,71780,1284
75,1539,1833,650,84840,1285
76,1635,1956,720,82070,1286
77,1267,1520,450,26770,1287
78,1250,1475,1390,65560,1288
79,1720,2044,960,38660,1289
80,1462,1761,600,65660,1290
81,1431,1711,620,40700,1291
82,1539,1858,1020,88910,1292
83,1441,1723,330,57860,1293
84,1572,1884,1410,42670,1294
85,1287,1525,1200,90180,1295
86,1468,1760,280,51280,1296
87,1931,2342,940,97260,1297
88,1252,1506,850,39650,1298
89,1238,1468,960,45720,1299
90,1479,1758,420,42060,1300
91,1590,1912,830,65350,1301
92,2169,2617,600,67080,1302
93,1838,2205,400,54030,1303
94,1385,1655,760,56360,1304
95,1921,2305,1470,77120,1305
96,1975,2385,500,50810,1306
97,1853,2235,1120,60960,1307
98,1816,2171,1160,61180,1308
99,1785,2147,820,63660,1309
100,1579,1899,1140,41190,1310
101,1096,1321,900,78420,1311
102,1919,2294,760,65580,1312
103,1262,1500,1170,89080,1313
104,1374,1655,1080,94170,1314
105,1309,1587,1000,50950,1315
106,1207,1434,690,65180,1316
107,1692,2031,810,69310,1317
108,1929,2311,630,79210,1318
109,1573,1878,650,23740,1319
110,1415,1700,920,36330,1320
111,1162,1382,1260,51700,1321
112,1485,1787,800,62950,1322
113,1897,2248,1330,56010,1323
114,1607,1927,940,45080,1324
115,1909,2287,1210,46830,1325
116,1274,1503,660,64750,1326
117,1157,1379,770,80780,1327
118,1712,2046,460,31180,1328
119,1500,1798,860,56710,1329
120,1682,2017,780,49390,1330
121,1441,1727,890,66000,1331
122,1525,1835,900,32770,1332
123,1408,1669,530,46580,1333
124,1947,2333,790,79780,1334
125,1164,1390,370,35510,1335
126,1787,2137,610,80970,1336
127,1871,2241,500,61150,1337
128,1718,2051,750,49210,1338
129,1365,1636,980,79950,1339
130,1368,1654,530,68740,1340
131,1342,1595,910,57480,1341
132,1076,1270,620,72630,1342
133,1396,1672,1170,50070,1343
134,1713,2071,900,40490,1344
135,1370,1638,980,51850,1345
136,1667,1993,740,42840,1346
137,1638,1972,810,60940,1347
138,1581,1905,810,62280,1348
139,1795,2187,300,76530,1349
140,1179,1412,790,85130,1350
141,1978,2374,800,48590,1351
142,1688,2042,760,73080,1352
143,1214,1456,530,48950,1353
144,1504,1805,540,48560,1354
145,1498,1770,620,59380,1355
146,1462,1762,1010,51190,1356
147,1442,1750,130,58920,1357
148,1250,1486,730,50360,1358
149,1229,1480,830,38070,1359
150,1936,2300,1060,49170,1360
151,1369,1629,770,39740,1361
152,1662,1986,70,63730,1362
153,1548,1855,670,85330,1363
154,1649,1963,490,27410,1364
155,1393,1663,670,37320,1365
156,1450,1734,380,71120,1366
157,1613,1921,1200,72800,1367
158,1408,1696,350,34410,1368
159,775,932,1090,42530,1369
160,1275,1534,1230,54300,1370
161,1740,2078,680,50780,1371
162,1372,1657,580,45020,1372
163,1414,1723,680,69600,1373
164,2044,2474,340,80340,1374
165,1823,2176,700,37810,1375
166,955,1133,580,46140,1376
167,1465,1763,680,99570,1377
168,1331,1606,630,38650,1378
169,1232,1487,860,49800,1379
170,1481,1765,490,69910,1380
171,1343,1599,870,44910,1381
172,1539,1837,990,78470,1382
173,1007,1207,670,47460,1383
174,1762,2145,490,33460,1384
175,1527,1832,580,44090,1385
176,1356,1619,700,42620,1386
177,1536,1848,670,69450,1387
178,1605,1902,390,73120,1388
179,1704,2032,590,48300,1389
180,1626,1941,1350,58090,1390
181,1612,1939,840,74250,1391
182,1174,1396,1100,40930,1392
183,1923,2339,950,70930,1393
184,1702,2053,950,64670,1394
185,1398,1692,650,77420,1395
186,1437,1717,230,32330,1396
187,1524,1796,1060,41080,1397
188,1660,1985,1180,42860,1398
189,1302,1569,710,68450,1399
190,1666,2000,480,39730,1400
191,1391,1649,810,83750,1401
192,1778,2148,1140,69940,1402
193,1462,1770,1070,67710,1403
194,1751,2115,790,67360,1404
195,1652,1982,690,52460,1405
196,1841,2215,610,88760,1406
197,1496,1791,1240,67030,1407
198,1504,1827,840,78230,1408
199,1524,1808,460,62270,1409
200,1148,1371,940,49760,1410
201,1468,1744,590,73660,1411
202,1310,1558,890,72320,1412
203,1321,1579,770,68890,1413
204,992,1192,900,34180,1414
205,1540,1857,1020,58260,1415
206,1807,2149,910,38120,1416
207,1526,1853,660,49070,1417
208,1406,1677,480,61660,1418
209,1703,2055,1080,37830,1419
210,1575,1872,690,52270,1420
211,1309,1572,510,52280,1421
212,1488,1807,1030,70810,1422
213,1658,1988,370,71530,1423
214,1863,2245,640,77260,1424
215,1458,1725,750,75550,1425
216,1604,1909,370,33730,1426
217,1575,1899,840,66270,1427
218,1525,1829,840,55820,1428
219,1451,1737,890,68430,1429
220,1390,1687,620,73990,1430
221,1442,1742,310,62800,1431
222,1620,1922,550,33740,1432
223,1251,1527,380,63830,1433
224,1318,1606,1200,24410,1434
225,1647,1962,800,70020,1435
226,1829,2175,870,92240,1436
227,1852,2227,1220,68230,1437
228,1699,2053,1080,81870,1438
229,1325,1595,540,73860,1439
230,1350,1634,880,77120,1440
231,1347,1628,120,72350,1441
232,1397,1661,1410,49160,1442
233,1245,1499,570,45650,1443
234,1366,1649,940,52780,1444
235,1378,1658,760,90960,1445
236,1767,2110,1200,64950,1446
237,1184,1434,670,47230,1447
238,1257,1505,950,83250,1448
239,1863,2247,480,51950,1449
240,1881,2244,920,66030,1450
241,1329,1609,1150,68590,1451
242,1539,1848,750,47140,1452
243,1557,1861,370,69940,1453
244,2007,2397,610,65890,1454
245,1185,1418,1150,89310,1455
246,1657,2003,1070,58540,1456
247,1294,1539,790,78130,1457
248,1296,1559,1070,92300,1458
249,1733,2097,730,56170,1459
250,1641,1976,620,46050,1460
251,1373,1648,530,43390,1461
252,1550,1845,700,61750,1462
253,1583,1907,680,21830,1463
254,1428,1719,1060,39800,1464
255,1604,1925,670,54370,1465
256,1439,1735,400,62470,1466
257,1648,2003,910,82930,1467
258,1025,1231,760,63720,1468
259,2001,2394,540,79180,1469
260,1145,1370,350,38210,1470
261,1174,1426,980,25950,1471
262,913,1106,860,56610,1472
263,1199,1433,1020,73710,1473
264,1875,2254,1120,70400,1474
265,1153,1397,1020,50440,1475
266,1240,1492,940,66840,1476
267,1381,1660,970,50170,1477
268,1701,2030,830,60140,1478
269,1206,1456,920,37130,1479
270,1476,1777,660,42890,1480
271,1189,1439,780,26220,1481
272,1837,2220,340,50840,1482
273,1319,1571,1190,25630,1483
274,1617,1901,490,60770,1484
275,1631,1967,1090,69600,1485
276,1517,1805,1040,41740,1486
277,1764,2109,1210,50130,1487
278,1572,1869,1030,21750,1488
279,1855,2197,1170,80490,1489
280,1327,1571,730,34020,1490
281,1270,1515,720,60240,1491
282,1734,2073,500,39460,1492
283,1533,1848,1070,56440,1493
284,1390,1646,800,46840,1494
285,1856,2216,1020,64820,1495
286,1000,1215,1070,52520,1496
287,1313,1586,420,45940,1497
288,1494,1799,510,38970,1498
289,1386,1674,1210,58610,1499
290,1979,2364,660,30810,1500
291,1057,1264,360,47730,1501
292,902,1093,1210,64640,1502
293,1347,1622,560,44860,1503
294,1314,1576,360,55660,1504
295,1513,1803,970,57530,1505
296,1305,1548,480,75200,1506
297,1180,1436,690,37330,1507
298,1142,1352,710,35280,1508
299,1471,1768,780,70610,1509
300,1075,1288,630,49720,1510
301,1578,1885,220,68850,1511
302,1585,1916,1110,50740,1512
303,1391,1648,720,77070,1513
304,1577,1892,560,74730,1514
305,1092,1314,600,76530,1515
306,1375,1681,440,68900,1516
307,1523,1813,520,44960,1517
308,1373,1654,410,41490,1518
309,1550,1871,590,74320,1519
310,1614,1946,740,73800,1520
311,1566,1889,610,56400,1521
312,2019,2396,540,71570,1522
313,1494,1806,1450,43640,1523
314,1659,2008,620,35120,1524
315,1766,2131,340,58670,1525
316,1293,1554,970,75800,1526
317,1375,1659,1080,76640,1527
318,1236,1484,560,31890,1528
319,1332,1586,630,61670,1529
320,1513,1825,980,75950,1530
321,1208,1459,930,41490,1531
322,1190,1429,470,66170,1532
323,1448,1734,680,37980,1533
324,1771,2147,430,62710,1534
325,1365,1645,830,60470,1535
326,1510,1810,950,35230,1536
327,1458,1736,870,48550,1537
328,1808,2157,730,56810,1538
329,1615,1954,760,41080,1539
330,1640,1948,960,51270,1540
331,1060,1273,860,57500,1541
332,1633,1968,330,81470,1542
333,1222,1473,630,49570,1543
334,1619,1957,1280,45580,1544
335,1624,1973,1440,44660,1545
336,1887,2278,570,76240,1546
337,1320,1583,540,43720,1547
338,1450,1750,480,46700,1548
339,1455,1764,390,84690,1549
340,966,1172,900,85470,1550
341,1922,2290,290,80410,1551
342,1678,1999,740,46650,1552
343,1638,1952,690,81840,1553
344,1145,1375,950,63590,1554
345,2004,2390,930,50130,1555
346,1954,2378,810,45820,1556
347,1577,1879,760,86710,1557
348,1766,2138,580,49980,1558
349,1362,1634,770,82940,1559
350,1886,2228,1530,40350,1560
351,1291,1546,420,93950,1561
352,1584,1897,1210,47310,1562
353,1397,1686,850,21300,1563
354,1445,1709,1340,62180,1564
355,1433,1707,1160,61460,1565
356,1269,1511,500,54360,1566
357,1798,2134,820,72050,1567
358,1514,1822,670,48090,1568
359,1015,1216,460,27310,1569
360,1495,1799,950,57160,1570
361,1759,2095,980,34190,1571
362,1219,1468,850,35600,1572
363,1571,1877,580,54670,1573
364,1404,1670,620,76730,1574
365,1124,1369,650,63540,1575
366,1514,1837,1130,36690,1576
367,1207,1476,720,87370,1577
368,1484,1774,940,59800,1578
369,1398,1678,920,48030,1579
370,1769,2112,660,96650,1580
371,1111,1322,610,65500,1581
372,1078,1305,1190,55530,1582
373,1876,2254,1340,21650,1583
374,1909,2306,820,31940,1584
375,1940,2343,1130,84690,1585
376,1391,1683,890,68390,1586
377,1496,1774,810,75490,1587
378,1412,1699,680,39200,1588
379,1121,1345,320,85670,1589
380,1691,2026,700,60530,1590
381,1599,1946,940,78090,1591
382,1208,1467,910,50720,1592
383,1454,1737,870,23090,1593
384,1555,1881,1260,91360,1594
385,1554,1852,440,48120,1595
386,1491,1800,980,75620,1596
387,1415,1697,1200,39420,1597
388,1487,1801,890,51130,1598
389,1339,1589,1050,33890,1599
390,1320,1562,610,87170,1600
391,1509,1799,960,38600,1601
392,1406,1680,860,60980,1602
393,1264,1502,800,79410,1603
394,1905,2280,1060,82350,1604
395,1209,1464,600,36740,1605
396,1546,1829,380,27720,1606
397,1689,2044,1140,32260,1607
398,1153,1381,730,53270,1608
399,2063,2493,810,51480,1609
400,1848,2254,1000,59970,1610
401,1718,2056,1220,83600,1611
402,1480,1773,360,63020,1612
403,1439,1724,900,50920,1613
404,1576,1896,750,56450,1614
405,1948,2374,930,89540,1615
406,1613,1893,1180,46030,1616
407,896,1059,870,75110,1617
408,1625,1943,680,74520,1618
409,1303,1587,1310,102310,1619
410,1340,1605,1000,53400,1620
411,1410,1704,1130,59760,1621
412,1432,1719,990,49540,1622
413,1891,2280,360,51560,1623
414,1322,1583,720,49510,1624
415,1378,1670,950,58610,1625
416,1462,1732,840,68260,1626
417,1440,1733,1120,65310,1627
418,1421,1724,920,52090,1628
419,1280,1530,1240,43860,1629
420,1431,1710,840,74170,1630
421,1161,1404,430,58380,1631
422,1175,1405,810,91200,1632
423,1395,1662,920,90940,1633
424,1443,1755,880,49330,1634
425,1247,1523,1350,53500,1635
426,1788,2133,1000,54590,1636
427,1138,1375,1220,57450,1637
428,1709,2042,430,33240,1638
429,1777,2145,520,80790,1639
430,1612,1918,580,61000,1640
431,1618,1943,460,47620,1641
432,1311,1571,470,72090,1642
433,1365,1638,680,102920,1643
434,1249,1503,950,61970,1644
435,1373,1635,840,61040,1645
436,1536,1836,990,52060,1646
437,1744,2101,520,69570,1647
438,1513,1820,520,66020,1648
439,1297,1561,1070,40000,1649
440,1908,2304,990,79500,1650
441,1721,2076,710,76300,1651
442,1243,1491,430,69030,1652
443,1472,1766,1290,57140,1653
444,1307,1570,1080,41710,1654
445,1628,1959,890,71480,1655
446,1556,1869,1000,33010,1656
447,1179,1428,1290,74570,1657
448,1768,2123,860,49590,1658
