Store ID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,Daily_count
449,1378,1656,1010,73170,1659
450,1685,2015,1160,79220,1660
451,1474,1759,880,75880,1661
452,1794,2137,670,67610,1662
453,1086,1291,930,69090,1663
454,1808,2154,990,35220,1664
455,1501,1790,450,53940,1665
456,1353,1598,690,56660,1666
457,1455,1757,650,67520,1667
458,1165,1411,1020,38620,1668
459,1332,1610,880,38890,1669
460,1396,1668,760,79270,1670
461,1513,1821,690,42880,1671
462,1618,1940,630,44240,1672
463,1845,2233,370,43190,1673
464,1172,1411,460,74550,1674
465,1436,1737,770,57090,1675
466,1738,2065,750,56480,1676
467,2229,2667,660,87410,1677
468,1490,1783,730,81370,1678
469,1060,1279,670,97360,1679
470,2015,2436,680,77960,1680
471,1611,1919,960,71240,1681
472,1187,1417,1230,58940,1682
473,1430,1690,800,78950,1683
474,1543,1840,450,36380,1684
475,1836,2195,940,45160,1685
476,1463,1764,1060,69050,1686
477,1213,1462,560,56830,1687
478,1244,1480,860,93530,1688
479,1745,2108,730,46920,1689
480,933,1121,940,55990,1690
481,1764,2132,920,40840,1691
482,1675,2002,1050,64990,1692
483,1688,2046,380,53550,1693
484,1842,2204,930,51320,1694
485,1316,1597,980,36560,1695
486,1440,1719,580,66050,1696
487,1760,2111,680,52400,1697
488,1323,1571,850,27970,1698
489,1230,1466,730,67100,1699
490,1540,1838,570,43710,1700
491,1167,1388,620,38600,1701
492,1429,1695,890,53890,1702
493,1491,1770,800,52610,1703
494,1313,1574,920,43130,1704
495,1609,1943,920,40300,1705
496,1109,1342,760,49750,1706
497,1207,1440,500,43840,1707
498,902,1087,680,56820,1708
499,1191,1422,770,36350,1709
500,1335,1601,460,50820,1710
501,1382,1660,1070,83720,1711
502,1588,1906,450,46970,1712
503,1918,2284,310,78020,1713
504,1484,1774,880,45080,1714
505,1334,1607,370,55160,1715
506,1556,1846,760,72020,1716
507,1784,2142,950,64010,1717
508,1244,1477,890,27840,1718
509,1496,1787,800,58070,1719
510,1719,2058,700,51760,1720
511,1678,2022,1050,66050,1721
512,1247,1490,330,65750,1722
513,1191,1421,980,65820,1723
514,1832,2208,1090,46760,1724
515,1271,1523,1140,50940,1725
516,1735,2084,820,56440,1726
517,1627,1948,890,32610,1727
518,1351,1616,650,62770,1728
519,1520,1817,850,63600,1729
520,1490,1788,360,45840,1730
521,1777,2117,780,38280,1731
522,1688,2037,590,50960,1732
523,1537,1836,670,39480,1733
524,1622,1968,340,69610,1734
525,1148,1384,730,47800,1735
526,1001,1194,1210,44890,1736
527,1857,2236,1280,67420,1737
528,1552,1869,710,78870,1738
529,1700,2064,940,70310,1739
530,1554,1844,670,38530,1740
531,1482,1777,800,77570,1741
532,1275,1517,790,59920,1742
533,1642,1981,720,54450,1743
534,1381,1633,1270,50250,1744
535,1381,1634,930,30790,1745
536,1057,1262,1490,35420,1746
537,1192,1445,810,43470,1747
538,1601,1920,600,61000,1748
539,1622,1968,210,64780,1749
540,1607,1909,460,39030,1750
541,2214,2647,740,65900,1751
542,1633,1936,1320,46050,1752
543,1546,1845,760,59070,1753
544,1475,1753,920,44670,1754
545,1270,1519,920,58390,1755
546,1185,1420,880,80370,1756
547,1614,1938,1110,53230,1757
548,1141,1353,1370,72000,1758
549,1244,1481,410,84040,1759
550,869,1050,850,52540,1760
551,2049,2465,720,63510,1761
552,1883,2262,570,42240,1762
553,1526,1842,690,39580,1763
554,1165,1390,1220,54610,1764
555,1832,2185,840,87330,1765
556,1723,2072,560,88410,1766
557,932,1138,820,89760,1767
558,1137,1374,700,101780,1768
559,1231,1472,810,70290,1769
560,1237,1512,1070,88210,1770
561,1371,1650,540,87160,1771
562,1767,2158,530,41540,1772
563,1748,2092,580,49170,1773
564,1212,1440,500,63950,1774
565,1466,1743,1200,70810,1775
566,1152,1386,980,49590,1776
567,1439,1703,1000,67290,1777
568,2026,2400,720,51240,1778
569,1772,2146,1030,48540,1779
570,1511,1822,420,72410,1780
571,1199,1461,1070,54370,1781
572,1834,2184,830,94460,1782
573,1143,1375,940,85160,1783
574,1494,1794,550,52130,1784
575,1770,2131,1140,54650,1785
576,1455,1747,750,69320,1786
577,1141,1372,620,51480,1787
578,1586,1886,660,50060,1788
579,1701,2034,660,62180,1789
580,1860,2246,410,79780,1790
581,1167,1406,440,42860,1791
582,1424,1716,630,54410,1792
583,1710,2053,730,69390,1793
584,1408,1708,220,42810,1794
585,1517,1831,610,30840,1795
586,1227,1476,720,56260,1796
587,1609,1930,740,76470,1797
588,1553,1831,740,35680,1798
589,1814,2174,770,90070,1799
590,1240,1493,590,33120,1800
591,1206,1437,1330,54060,1801
592,1847,2186,910,75120,1802
593,1009,1202,330,41600,1803
594,1624,1946,870,20270,1804
595,1612,1931,790,60060,1805
596,1498,1805,1270,82270,1806
597,946,1125,590,29170,1807
598,1563,1872,1080,68420,1808
599,1664,2016,830,59130,1809
600,1619,1947,910,74330,1810
601,1433,1722,830,77080,1811
602,1241,1489,1380,76250,1812
603,1429,1720,1180,59540,1813
604,1241,1488,770,54690,1814
605,1078,1306,680,84360,1815
606,1690,2065,910,51420,1816
607,1289,1536,540,65120,1817
608,1581,1894,760,49380,1818
609,1608,1945,760,37830,1819
610,1344,1608,730,35980,1820
611,1513,1804,430,69190,1821
612,1529,1839,1000,50590,1822
613,1677,2014,660,60800,1823
614,1015,1229,930,31180,1824
615,1438,1751,760,77790,1825
616,1426,1718,370,47570,1826
617,1412,1701,630,69130,1827
618,1622,1944,360,75970,1828
619,1503,1791,630,68350,1829
620,1501,1789,670,41680,1830
621,1971,2342,690,86560,1831
622,1383,1687,830,81390,1832
623,1371,1635,720,50730,1833
624,1508,1823,520,71290,1834
625,1057,1284,750,70110,1835
626,1411,1680,1070,61590,1836
627,1466,1746,590,69370,1837
628,1545,1888,600,67110,1838
629,2044,2408,380,82020,1839
630,1887,2264,830,62050,1840
631,1505,1836,940,61730,1841
632,1422,1722,560,58660,1842
633,1564,1869,1030,53370,1843
634,1510,1810,730,39700,1844
635,1568,1920,890,53750,1845
636,1933,2338,1140,44730,1846
637,1501,1822,590,49350,1847
638,1593,1911,580,43340,1848
639,1812,2189,310,78090,1849
640,1580,1895,720,54950,1850
641,1440,1749,490,75530,1851
642,1100,1331,1010,57330,1852
643,1534,1841,680,87930,1853
644,1299,1555,1020,56850,1854
645,1767,2121,1050,78430,1855
646,1368,1649,740,63660,1856
647,1393,1670,410,62960,1857
648,1327,1590,770,81870,1858
649,1514,1794,1400,54820,1859
650,1989,2414,860,116320,1860
651,1334,1584,840,57200,1861
652,1533,1817,950,84360,1862
653,1809,2145,940,36530,1863
654,1607,1933,930,81260,1864
655,1165,1387,1060,82350,1865
656,1193,1430,560,80830,1866
657,1709,2065,670,30610,1867
658,1525,1839,540,51310,1868
659,1348,1623,1010,72940,1869
660,1132,1366,1340,52450,1870
661,1667,2020,980,66070,1871
662,1427,1720,630,43190,1872
663,1211,1447,1110,40730,1873
664,1717,2048,700,78530,1874
665,1766,2111,580,94690,1875
666,1086,1299,1050,44400,1876
667,1410,1692,790,73800,1877
668,1476,1760,600,37390,1878
669,1068,1278,440,64120,1879
670,1485,1785,1340,66160,1880
671,1461,1739,1250,22310,1881
672,1685,2010,990,62380,1882
673,1624,1958,290,63850,1883
674,1658,2000,350,36210,1884
675,1427,1677,210,54590,1885
676,1755,2072,810,69610,1886
677,1211,1472,790,65390,1887
678,1591,1896,780,78130,1888
679,1797,2126,730,55710,1889
680,1519,1823,1040,69210,1890
681,1637,1958,760,59940,1891
682,1451,1750,570,72550,1892
683,1203,1446,620,44260,1893
684,1884,2262,310,56910,1894
685,1540,1820,310,82390,1895
686,1121,1332,790,54590,1896
687,1307,1562,490,69990,1897
688,1475,1775,230,72740,1898
689,1160,1401,900,35360,1899
690,1078,1276,640,94370,1900
691,1191,1436,840,43520,1901
692,1317,1569,780,36000,1902
693,1548,1858,480,99480,1903
694,1560,1883,1040,83220,1904
695,1297,1529,870,52940,1905
696,1645,1958,530,93360,1906
697,1225,1455,750,73590,1907
698,1421,1704,840,53840,1908
699,1655,1956,800,47350,1909
700,1615,1928,660,65080,1910
701,1872,2262,560,62050,1911
702,1317,1581,910,30020,1912
703,1434,1729,480,49510,1913
704,1791,2167,700,64320,1914
705,932,1120,660,35590,1915
706,1609,1924,1170,63050,1916
707,1495,1793,1020,65300,1917
708,1769,2153,580,69560,1918
709,1693,2032,610,41910,1919
710,1247,1497,590,28330,1920
711,1502,1815,190,55980,1921
712,1360,1612,490,61080,1922
713,1542,1844,680,51380,1923
714,1631,1947,670,84410,1924
715,1246,1482,1070,60680,1925
716,1990,2384,1110,64690,1926
717,967,1154,560,45780,1927
718,1582,1894,1100,41800,1928
719,1430,1743,970,53230,1929
720,1827,2160,930,36160,1930
721,1118,1338,1040,40450,1931
722,1766,2109,1120,57910,1932
723,1799,2173,910,36280,1933
724,1167,1411,440,39190,1934
725,1493,1795,530,62380,1935
726,1445,1734,900,21470,1936
727,1033,1237,740,34610,1937
728,1440,1711,1020,88120,1938
729,1487,1773,970,59190,1939
730,1854,2205,890,36290,1940
731,1748,2086,550,53760,1941
732,1937,2310,520,66300,1942
733,1641,1999,950,93000,1943
734,1659,1999,650,65660,1944
735,1743,2061,860,81930,1945
736,1449,1733,320,60060,1946
737,1098,1309,860,59530,1947
738,1121,1351,900,46380,1948
739,1526,1858,550,76200,1949
740,1358,1645,770,56860,1950
741,1336,1616,710,86620,1951
742,1502,1802,840,49730,1952
743,1534,1858,860,88370,1953
744,1418,1699,870,49160,1954
745,854,1018,660,77740,1955
746,1450,1728,930,38560,1956
747,1474,1776,1020,51990,1957
748,1524,1819,1190,39970,1958
749,1361,1638,1140,46040,1959
750,1398,1683,490,49500,1960
751,1085,1308,1170,76670,1961
752,1660,1979,480,75800,1962
753,1648,2017,930,81720,1963
754,1453,1749,890,58440,1964
755,1323,1591,680,85720,1965
756,1385,1643,740,70940,1966
757,1250,1506,990,62420,1967
758,1389,1683,680,56880,1968
759,1486,1758,820,101820,1969
760,1655,1993,440,86890,1970
761,1645,1963,900,47300,1971
762,1464,1771,1080,31270,1972
763,1197,1428,830,65410,1973
764,1878,2264,310,54200,1974
765,1150,1378,730,67390,1975
766,1562,1881,740,54530,1976
767,1596,1939,960,79760,1977
768,1119,1345,790,78060,1978
769,1116,1347,700,74080,1979
770,1934,2349,750,52990,1980
771,1299,1540,590,70580,1981
772,1417,1689,570,34310,1982
773,1235,1503,660,74160,1983
774,1497,1815,700,59190,1984
775,1430,1704,1070,43370,1985
776,1537,1877,660,17670,1986
777,1444,1742,840,56710,1987
778,1477,1798,850,59820,1988
779,1041,1246,600,36190,1989
780,1226,1472,710,60440,1990
781,1489,1783,450,75300,1991
782,1549,1871,740,74080,1992
783,1073,1280,1240,60440,1993
784,1473,1785,570,80720,1994
785,2013,2396,580,47060,1995
786,1975,2368,450,86830,1996
787,1561,1877,790,56790,1997
788,1427,1723,1040,67090,1998
789,1441,1747,670,44370,1999
790,1275,1548,370,82970,2000
791,1574,1876,620,56230,2001
792,1511,1791,1010,53760,2002
793,1428,1713,550,55390,2003
794,1388,1672,800,73500,2004
795,1057,1280,610,41050,2005
796,1440,1747,1090,67320,2006
797,1349,1610,700,65890,2007
798,1536,1808,830,56380,2008
799,2019,2420,850,85670,2009
800,1236,1508,1260,70830,2010
801,1436,1715,1030,48180,2011
802,1862,2248,1160,51910,2012
803,1200,1442,880,44320,2013
804,1360,1650,420,58940,2014
805,1722,2078,770,73610,2015
806,1577,1902,910,54060,2016
807,1850,2214,1110,85000,2017
808,1447,1730,510,49030,2018
809,1496,1800,780,63300,2019
810,1679,2008,790,84300,2020
811,994,1194,1090,81390,2021
812,1354,1635,1270,95900,2022
813,1597,1918,1260,71830,2023
814,1873,2252,330,79310,2024
815,1218,1459,540,87890,2025
816,1458,1746,720,48610,2026
817,1546,1860,670,73160,2027
818,1608,1962,770,36280,2028
819,1822,2160,860,49720,2029
820,1716,2038,410,44400,2030
821,1072,1296,900,47590,2031
822,1330,1604,480,51460,2032
823,1588,1892,540,57750,2033
824,1425,1733,760,66000,2034
825,1778,2133,280,45950,2035
826,1363,1630,1120,53900,2036
827,1609,1928,160,37920,2037
828,1671,2024,620,63100,2038
829,1379,1636,440,36770,2039
830,1218,1452,870,43910,2040
831,1724,2101,900,66390,2041
832,986,1179,710,59160,2042
833,1330,1606,590,38510,2043
834,1437,1725,910,46220,2044
835,1327,1609,1320,41500,2045
836,1651,2009,1000,58160,2046
837,1211,1462,670,38530,2047
838,1916,2277,610,55880,2048
839,1638,1937,1050,70940,2049
840,1172,1413,480,53940,2050
841,1350,1606,770,43030,2051
842,1528,1843,340,59820,2052
843,1305,1557,580,55500,2053
844,1463,1751,900,49990,2054
845,1409,1727,700,42980,2055
846,1419,1743,860,65970,2056
847,1535,1819,540,59290,2057
848,1474,1745,970,63020,2058
849,919,1099,1560,73810,2059
850,2067,2492,790,70230,2060
851,1977,2362,1020,59950,2061
852,1293,1558,790,78100,2062
853,1477,1790,880,16370,2063
854,1582,1906,550,92640,2064
855,1481,1789,550,63540,2065
856,1214,1455,950,87220,2066
857,1206,1460,810,41990,2067
858,1653,1982,390,79410,2068
859,1152,1393,860,54380,2069
860,1458,1757,850,58600,2070
861,1249,1510,660,48950,2071
862,1939,2333,830,40670,2072
863,1591,1919,640,52340,2073
864,1180,1397,750,39140,2074
865,1846,2195,1170,41090,2075
866,780,951,790,25600,2076
867,1565,1854,900,100900,2077
868,1648,1959,370,77080,2078
869,1775,2104,980,105150,2079
870,1439,1732,1170,80580,2080
871,1487,1776,800,46230,2081
872,1800,2158,1100,98260,2082
873,1690,2024,1070,75930,2083
874,1209,1452,830,52050,2084
875,1859,2222,1210,87000,2085
876,1691,2023,540,60270,2086
877,1259,1493,100,88270,2087
878,1771,2138,820,57820,2088
879,1205,1468,1210,61210,2089
880,1792,2131,810,76420,2090
881,1263,1516,780,70980,2091
882,1344,1605,1160,76740,2092
883,1819,2187,590,47920,2093
884,1357,1625,1140,52160,2094
885,1396,1673,690,32740,2095
886,1118,1337,560,72270,2096
887,1655,1986,1150,77430,2097
888,1156,1398,140,92370,2098
889,1451,1734,670,34880,2099
890,1539,1829,650,46580,2100
891,1549,1851,1220,70620,2101
892,1582,1910,1080,66390,2102
893,1387,1663,850,82080,2103
894,1200,1436,1060,76440,2104
895,1299,1560,770,96610,2105
896,1174,1429,1110,54340,2106
